,text,withheld_in_countries,hashtags,lang,possibly_sensitive,verified_account,followers_count,location,withheld_anywhere,popularity_score
27682, Estaré más activa por aquí💦🤍les dejo un video de buenas noches✨ ,['XX'],[],es,0.0,False,28,,True,2.3936951079605312e-05
27993," Mi esposa quiere probar otra 🍆
Gracias por los comentarios los leemos a todos.
# San cristobal. Chiapas. ",['XX'],[],es,0.0,False,93,,True,0.002675654613322558
27994," Mi esposa quiere probar otra 🍆
Gracias por los comentarios los leemos a todos.
# San cristobal. Chiapas. ",['XX'],[],es,0.0,False,93,,True,0.002675654613322558
28033," ¿En qué año estamos?

2021 (calendario gregoriano)
4717 (calendario chino)
1443 (calendario musulmán)
5781 (calendario hebr…",['TR'],[],es,0.0,False,424,,True,0.007408920685227838
28240," Lionel Messi vs. Granada

",['XY'],[],es,0.0,False,210,India,True,0.0027538027718581265
28241," Lionel Messi vs. Granada

",['XY'],[],es,0.0,False,210,India,True,0.0027538027718581265
28266, 🔴 #DDHH | Amnistía Internacional lanza una acción urgente por #ZeynabJalalian. Jalalian es mujer kurda presa en #Irán que…,['TR'],"['DDHH', 'ZeynabJalalian', 'Irán']",es,0.0,False,17,,True,0.0001717205903584057
28267, 🔴 #DDHH | Amnistía Internacional lanza una acción urgente por #ZeynabJalalian. Jalalian es mujer kurda presa en #Irán que…,['TR'],"['DDHH', 'ZeynabJalalian', 'Irán']",es,0.0,False,17,,True,0.0001717205903584057
28286," ⚠️Ya está el grupo de TELEGRAM ⚠️ 
Dale #RT a esta publicación y mándame un mensaje para asignarte un código y agregarte🍆😏🔥…",['XX'],['RT'],es,0.0,False,33,,True,0.002592371206719659
28287," ⚠️Ya está el grupo de TELEGRAM ⚠️ 
Dale #RT a esta publicación y mándame un mensaje para asignarte un código y agregarte🍆😏🔥…",['XX'],['RT'],es,0.0,False,33,,True,0.002592371206719659
28434, Acá descansando unos días de la vida sw pero con ganas de empezar de nuevo ,['XX'],[],es,0.0,False,348,,True,2.844319431827783e-05
28435, Acá descansando unos días de la vida sw pero con ganas de empezar de nuevo ,['XX'],[],es,0.0,False,348,,True,2.844319431827783e-05
28440, 🔴 #SehidNamirin | El guerrillero #DilşêrHerekol fue uno de los 12 combatientes de las #HPG que evitaron el genocidio de ce…,['TR'],"['SehidNamirin', 'DilşêrHerekol', 'HPG']",es,0.0,False,88,,True,0.0013546413787386784
28441, 🔴 #SehidNamirin | El guerrillero #DilşêrHerekol fue uno de los 12 combatientes de las #HPG que evitaron el genocidio de ce…,['TR'],"['SehidNamirin', 'DilşêrHerekol', 'HPG']",es,0.0,False,88,,True,0.0013546413787386784
28796, Un poco de nosotros ,['XX'],[],es,0.0,False,123,,True,0.0008494309691124741
28797, Un poco de nosotros ,['XX'],[],es,0.0,False,123,,True,0.0008494309691124741
28840,El otro día casi me quedo toda la noche ahí encerrado,['DE'],[],es,0.0,False,274,,True,0.002750209751221788
30168," Pensamiento de Franco: Sindicalismo, producción y trabajo
 a través de @fnffranco #fnff #pensamientod…",['DE'],['fnff'],es,0.0,False,1076,,True,0.0060705791253095
30169," Pensamiento de Franco: Sindicalismo, producción y trabajo
 a través de @fnffranco #fnff #pensamientod…",['DE'],['fnff'],es,0.0,False,1076,,True,0.0060705791253095
30383," ""Lo dilo.."" ",['TR'],[],es,0.0,False,697,France,True,0.003954914787507293
30506,"¿Aún no conoces nuestro catálogo de libros a la venta? de nueva edición y de viejo.
Hemos marcado algunas novedades o libros recomendados en color amarillo... ¡Descarga tu PDF!
 ",['DE'],[],es,1.0,False,11469,,True,0.0006198632497382202
30649,Viva Israel. 🇮🇱,[],[],es,0.0,False,387,,False,0.00045906391430534205
30693, LA ROPA NEGRA ES Y SERÁ SIEMPRE LA MEJOR OPCIÓN,['XX'],[],es,0.0,False,162,,True,0.0018355642761890703
30694, LA ROPA NEGRA ES Y SERÁ SIEMPRE LA MEJOR OPCIÓN,['XX'],[],es,0.0,False,162,,True,0.0018355642761890703
31133," Ahora Estan En GRATIS 

#Maricarmen
#NickyHot
#KimberlySexy

#Webcammers  #PORNO #EMITIENDO #24hpa…",['DE'],"['Maricarmen', 'NickyHot', 'KimberlySexy', 'Webcammers', 'PORNO', 'EMITIENDO']",es,1.0,False,195482,,True,0.03081482707062656
31169," Ya hospedado, quién viene? Manden md ",['XX'],[],es,0.0,False,966,,True,0.036802973020705225
31170," Ya hospedado, quién viene? Manden md ",['XX'],[],es,0.0,False,966,,True,0.036802973020705225
31193, #Bakur ❗️ | La policía bloquea con vallas la calle en la que se encuentra la sede del #HDP en Van impidiendo el paso de la…,['TR'],"['Bakur', 'HDP']",es,0.0,False,547,,True,0.0012412817924920597
31194, #Bakur ❗️ | La policía bloquea con vallas la calle en la que se encuentra la sede del #HDP en Van impidiendo el paso de la…,['TR'],"['Bakur', 'HDP']",es,0.0,False,547,,True,0.0012412817924920597
32241," Disponible Guadalajara 
Cel 4772077512 ",['XX'],[],es,0.0,False,636,,True,0.009337883365906964
32242," Disponible Guadalajara 
Cel 4772077512 ",['XX'],[],es,0.0,False,636,,True,0.009337883365906964
32669,Rabe,[],[],es,0.0,False,31,,False,0.0002720066832247662
33184," #Esenciales | En el Hospital Larcade se profundiza el plan de lucha 🏥✊🏽

✍🏽 Candela Ramírez
",['TR'],['Esenciales'],es,0.0,False,432,,True,0.0075184113135363115
33614," En 1949 el pueblo de Vich recibía a Francisco Franco así.
#fnff
#historiadeEspaña ",['DE'],"['fnff', 'historiadeEspaña']",es,0.0,False,1247,,True,0.02766947310079053
33615," En 1949 el pueblo de Vich recibía a Francisco Franco así.
#fnff
#historiadeEspaña ",['DE'],"['fnff', 'historiadeEspaña']",es,0.0,False,1247,,True,0.02766947310079053
34031," El Tribunal Supremo determina que la jurisdicción Penal española no puede revisar lo acontecido durante la Guerra Civil
",['DE'],[],es,0.0,False,139,,True,0.0018669289078298951
34032," El Tribunal Supremo determina que la jurisdicción Penal española no puede revisar lo acontecido durante la Guerra Civil
",['DE'],[],es,0.0,False,139,,True,0.0018669289078298951
34092,@AtiquePti @ImranKhanPTI @SaifullahNyazee @AbdulKhalidPTI Shezada,['IN'],[],es,0.0,False,5037,,True,0.0005942456294793117
34132," Senor Berzani cuanda Era Precidente Kürdistan Fedaral.
Y estado islamico IŞİD Atacado Kürdistan Los Gerilleros kurdos fu…",['TR'],[],es,0.0,False,4807,,True,0.0007040820597493499
34133," Senor Berzani cuanda Era Precidente Kürdistan Fedaral.
Y estado islamico IŞİD Atacado Kürdistan Los Gerilleros kurdos fu…",['TR'],[],es,0.0,False,4807,,True,0.0007040820597493499
34797,#DDHH | Continúa la #HuelgaDeHambre iniciada el 17 de noviembre en #Turquía por los presos del #PKK y el #PAJK. ,['TR'],"['DDHH', 'HuelgaDeHambre', 'Turquía', 'PKK', 'PAJK']",es,0.0,False,2430,,True,9.281462685840487e-05
34912, #InvasiónDeGarê | Las #SDF emiten un comunicado sobre los ataques de #Turquía contra #Garê advirtiendo de que podrían resu…,['TR'],"['InvasiónDeGarê', 'SDF', 'Turquía', 'Garê']",es,0.0,False,3202,,True,0.03596296409631394
34913, #InvasiónDeGarê | Las #SDF emiten un comunicado sobre los ataques de #Turquía contra #Garê advirtiendo de que podrían resu…,['TR'],"['InvasiónDeGarê', 'SDF', 'Turquía', 'Garê']",es,0.0,False,3202,,True,0.03596296409631394
35095, Yo encontrando a la kpoper sin papá,['XX'],[],es,0.0,False,0,,True,0.0
35096, Yo encontrando a la kpoper sin papá,['XX'],[],es,0.0,False,0,,True,0.0
35296,"No se, comemos tres veces al día, formamos parte de un país de verdad y no estamos en guerra continua. Ni tan mal",[],[],es,0.0,False,152,,False,0.002530271455719959
35640,"#FreeÖcalan | La biblioteca móvil que promueve la obra del líder del pueblo kurdo Abdullah Öcalan, cumple su tercer y último día en Berlín.

",['TR'],['FreeÖcalan'],es,0.0,False,2436,,True,9.301670154574818e-05
35815, En Berlmarsh no los tiene. Lo están matando. #FreeAssangeNOW ,['TR'],['FreeAssangeNOW'],es,0.0,False,1726,,True,0.027773923013989992
36398,"No sé quién ha estado peor esta noche, el terreno de juego del Tartiere, el @CDeportivoLugo o los del Var, que han sido los únicos que han visto el partido que no se han enterado de los tocamientos de Bolaño a Campabadal.",[],[],es,0.0,False,425,,False,9.244074670646492e-05
36408," ⭕ Las principales definiciones de @bordet en la apertura de sesiones. Spoiler alert: trabajadores, jubilados, mujeres…",['TR'],[],es,0.0,False,429,,True,0.007551494706371554
36535,"#Protesta | Los participantes criticaron en particular la tortura de aislamiento por parte del estado turco y denunciaron el respaldo de esta política, que es contraria a los derechos humanos, por parte del estado alemán.

",['TR'],['Protesta'],es,0.0,False,2427,,True,9.271358951473322e-05
36567," Necesito seguir pagando mis terapias semanales, así que mi pack estará en promoción, recuerden que tengo nuevo conteni…",['XX'],[],es,0.0,False,49,,True,0.001651465175429534
36568," Necesito seguir pagando mis terapias semanales, así que mi pack estará en promoción, recuerden que tengo nuevo conteni…",['XX'],[],es,0.0,False,49,,True,0.001651465175429534
37086,Yuya sota,[],[],es,0.0,False,191,,False,0.0030669778343892194
37746," Las aperturas de sesiones tienen ese doble discurso recargado...
@Kicillofok no se quería quedar atrás

#AsambleaLegislati…",['TR'],[],es,0.0,False,430,,True,0.007590983889084662
37747," ¿A Berni? ¿A la Bonaerense, campeona en gatillo fácil, violencia de género y corrupción?
Así no va, @Kicillofok 

#Asamblea…",['TR'],[],es,0.0,False,430,,True,0.007591506478536299
37827," Azaña, y lo contrario, por Jaime García-Maíquez
 a través de @fnffranco #fnff",['DE'],['fnff'],es,0.0,False,177,,True,0.0020492859591750945
37828," Azaña, y lo contrario, por Jaime García-Maíquez
 a través de @fnffranco #fnff",['DE'],['fnff'],es,0.0,False,177,,True,0.0020492859591750945
37881," #Protesta | ""Las fuerzas de la modernidad capitalista intentan remodelar Oriente Medio y el Kurdistán según sus intereses.…",['TR'],['Protesta'],es,0.0,False,662,,True,2.5169815820878706e-05
37882," #Protesta | ""Las fuerzas de la modernidad capitalista intentan remodelar Oriente Medio y el Kurdistán según sus intereses.…",['TR'],['Protesta'],es,0.0,False,662,,True,2.5169815820878706e-05
38732, El independentismo ha pasado de 70 diputados a 74...Supera el 51%...Illa va a hacer dulce de pera con sus diputados...han camb…,['TR'],[],es,0.0,False,154,,True,0.004244170920590767
38733, El independentismo ha pasado de 70 diputados a 74...Supera el 51%...Illa va a hacer dulce de pera con sus diputados...han camb…,['TR'],[],es,0.0,False,154,,True,0.004244170920590767
38806," 🔴 #InvasiónDeGarê | La invasión turca de la zona guerrillera de Garê, en el Kurdistán iraquí, terminó esta mañana. La ofic…",['TR'],['InvasiónDeGarê'],es,0.0,False,442,,True,0.022835061047968386
38807," 🔴 #InvasiónDeGarê | La invasión turca de la zona guerrillera de Garê, en el Kurdistán iraquí, terminó esta mañana. La ofic…",['TR'],['InvasiónDeGarê'],es,0.0,False,442,,True,0.022835061047968386
39708," Balance de un año de pandemia desde una perspectiva socialista 

✍🏻 Gerardo Uceda
",['TR'],[],es,0.0,False,428,,True,0.007603458677694822
40063, Seguridad al cuadrado. Una vida de privilegios a costa de todos y todas.  ,['TR'],[],es,0.0,False,867,,True,0.00554304109653715
40282,"Y todavía algún ...., iluminado de la ingeniería semántica lo quiere seguir llamando democracia consolidada Aspanya .... what else",[],[],es,0.0,False,4100,,False,0.05312107721857054
40319,deja la coca y abre un libro guapa,[],[],es,0.0,False,1759,,False,0.02569826394396718
40650, Y qué hace un rico black kiss 😍🤤😋 ,['XX'],[],es,0.0,False,33,,True,0.0005579304714990114
40651, Y qué hace un rico black kiss 😍🤤😋 ,['XX'],[],es,0.0,False,33,,True,0.0005579304714990114
41107, 11 (ELEVEN!) #ORGASMS for @AllieAddisonxxx 😍 ,['DE'],['ORGASMS'],es,0.0,False,445,,True,3.0403594801236883e-05
41108, 11 (ELEVEN!) #ORGASMS for @AllieAddisonxxx 😍 ,['DE'],['ORGASMS'],es,0.0,False,445,,True,3.0403594801236883e-05
41467, 🔥 y sexy ♠️ ,['XX'],[],es,0.0,False,823,,True,0.08465977313017241
41468, 🔥 y sexy ♠️ ,['XX'],[],es,0.0,False,823,,True,0.08465977313017241
41759," 🔴 Pablo Hasél se va a prisión pero con la cabeza alta. 

Gracias por todo @PabloHasel, te sacaremos ❗❗

#SiLeEncarcelan…",['TR'],[],es,0.0,False,429,,True,0.007552278590549009
41817," Muerte por voluntad: la más hermosa camaradas, porque te la impones tu y mueres por voluntad. Mueres bajo el sol o bajo…",['DE'],[],es,0.0,False,98,,True,0.00023219473304336661
41818," Muerte por voluntad: la más hermosa camaradas, porque te la impones tu y mueres por voluntad. Mueres bajo el sol o bajo…",['DE'],[],es,0.0,False,98,,True,0.00023219473304336661
41860,"controla tu cintura y tu mandíbula niña, que te bailan",[],[],es,0.0,False,503,,False,0.009777343782836007
41904," Muerte por voluntad: la más hermosa camaradas, porque te la impones tu y mueres por voluntad. Mueres bajo el sol o bajo…",['DE'],[],es,0.0,False,25,,True,9.203383717448865e-05
41905," Muerte por voluntad: la más hermosa camaradas, porque te la impones tu y mueres por voluntad. Mueres bajo el sol o bajo…",['DE'],[],es,0.0,False,25,,True,9.203383717448865e-05
42042,hostias mirad si es la nazi encocada,[],[],es,0.0,False,682,,False,0.015364105098367256
42168,lo que pides // lo que te llega ,[],[],es,0.0,False,1,,False,6.8273419858308936e-06
42289,"No me gustaría ser ella ahora mismo, pues ha deshonrado a José Antonio (fundador del partido de donde fue EXPULSADA) con este discurso. Por gente como ella, a los patriotas de verdad se nos persigue, precisamente, como a los que TÚ confundes con sionistas.",[],[],es,0.0,False,2416,,False,0.001903638158626493
42331," No se enamoren, fumen flores",[],[],es,0.0,False,11,,False,7.457817239250339e-05
42337,"Descansa en paz Alex Casademunt. Una gran pena tu pérdida. Definirte con una frase: ""Mi música es tu voz"". Alegre, divertido y sincero. DESCANSA EN PAZ..!!! 💋🌹🎶🙏🎹",[],[],es,0.0,False,3867,,False,0.0021490001876643162
42365,"@casitodoelrato @Serthand Yo también lo he leído, no hay ningún tipo de consideración ni mucho menos, vergüenza 🥺",[],[],es,0.0,False,2412,,False,0.03839096025015009
42418, El Mau López ya está todo forzadote,[],[],es,0.0,False,332,,False,0.0013173938003982696
42436, Se agradece difusión!! ,[],[],es,0.0,False,102,,False,0.0012053910084486405
42448, me quiero ir 1 fin de semana a las montañas a fumar porro,[],[],es,0.0,False,172,,False,0.0032231147667035635
42451,@__L0UIST91 perdón estoy que me muero,[],[],es,0.0,False,253,,False,0.0004913934692950436
42452,comparto,[],[],es,0.0,False,5,,False,6.909850244225265e-07
42467," Hoy, turno para las maravillas ilustradas de Anne Brouillard y este álbum sin palabras : Trois Chats.
Muy @joserovira…",[],[],es,0.0,False,6290,,False,0.017202008587442908
42473," 🇸🇪 8 heridos, algunos graves, en un ataque con cuchillo en Vetlanda, al sur de Suecia.

📌 La policía califica el ataque c…",[],[],es,0.0,False,587,,False,0.018282180617132
42477,@Migueln89586797 Que Miedo 😎🤭,[],[],es,0.0,False,175,,False,4.848488535588273e-05
42481," Chanyeol mandó esto a bubb*e, no puede ser más lindo, ya van 5 días seguidos que nos manda mensajes ♡♡ y me pregunto si esa…",[],[],es,0.0,False,129,,False,0.0005752735816906881
42487, ambos,[],[],es,0.0,False,8452,,False,0.014256868749915195
42497,Bizum también sirve para pagar tus compras online e incluso en algunos comercios físicos: así funciona ,[],[],es,0.0,False,929,,False,0.0002766436449669625
42512," Chenoa, David Bustamante, Natalia y Manu Tenorio ponen rumbo a Barcelona para dar su último adiós a Álex Casademunt ",[],[],es,0.0,False,716,,False,0.005895929324609969
42514, me fijo demasiado en los detalles,[],[],es,0.0,False,131,,False,0.0008240935188987464
42515,@KarenBea9120 Jajajajaaja bien punto amor 😍,[],[],es,0.0,False,7,,False,1.1210132286265695e-05
42525,@aemegef Verga :( que fataaaal... Por qué está pasando eso?,[],[],es,0.0,False,2109,,False,0.012767601274834218
42527,"#JugadorASeguir 🔝 #LigaBBVAMX

@AngelbsepuAngel carga con la misión de ser el hombre gol del @Club_Queretaro. ¿Cuántos tantos anotará?

¡Regístrate ya en  y recibe $400 🤑 de regalo! 📲  ",[],"['JugadorASeguir', 'LigaBBVAMX']",es,0.0,True,3213170,,False,0.10866013767152964
42531, Que los pone de mal humor? A mi por ejemplo todo,[],[],es,0.0,False,232,,False,0.007396444516539033
42536," ¡El Premio Manuela Espejo 2021 reconoce a las mujeres que cambian vidas! 
Tú, mujer que levantaste tu voz contra las in…",[],[],es,0.0,False,1119,,False,0.00022085453198809798
42538,@otto_hun Te amooooooo❤🥰🥺 eres hermoso🥰,[],[],es,0.0,False,66,,False,1.554885257750552e-05
42561,"@marianot19 @SirJohnLaguna 
Ya despierten a ese pollo, trae una hueva o asi es?",[],[],es,0.0,False,28,,False,0.0009337651863786415
42562,quiero cortarme el copete detenganme xfabor alguien detengame,[],[],es,0.0,False,57,,False,0.000609429947057119
42567,@pjxmg3 YO LO FUI AAAAA,[],[],es,0.0,False,840,,False,0.0055233185401851945
42629,Es mas fácil que Cerro gané la Libertadores que exista un ciudadano/a conforme con el transporte público.,[],[],es,0.0,False,158,,False,0.0007074202283735931
42633," #JusticiaParaTamara
#TomasBravo 

El dolor de un padre, ante la perdida de su pequeña princesa en manos de los delincuent…",[],"['JusticiaParaTamara', 'TomasBravo']",es,0.0,False,586,,False,0.009786148928038075
42640, Se fue por tabaco ,[],[],es,0.0,False,367,,False,0.006692098605859432
42644,@Cuacarraquear2 @CinepolisKLIC Qué y justo hoy ñe compre el HBO max con el vpn xd 🤣,[],[],es,0.0,False,28,,False,0.0015702791384718212
